book,chapter_order,heading_id,section_type,pov,scene_idx,paragraph_idx,sentence_idx,n_words,text
The Way of Kings,2,prologue,prologue,Szeth,1,24,3,11,"Their painted blue breastplates were ornate, however, as were their helms."
The Way of Kings,2,prologue,prologue,Szeth,1,24,4,16,"They might be darkeyed, but they were high-ranking citizens with honored positions in the royal guard."
The Way of Kings,2,prologue,prologue,Szeth,1,25,1,14,"Stopping a few feet away, the guard at the front gestured with his spear."
The Way of Kings,2,prologue,prologue,Szeth,1,25,2,3,"""Go on, now."
The Way of Kings,2,prologue,prologue,Szeth,1,25,3,29,"This is no place for you."" He had tan Alethi skin and a thin mustache that ran all the way around his mouth, becoming a beard at the bottom."
The Way of Kings,2,prologue,prologue,Szeth,1,26,1,3,Szeth didn't move.
The Way of Kings,2,prologue,prologue,Szeth,1,27,1,4,"""Well?"" the guard said."
The Way of Kings,2,prologue,prologue,Szeth,1,27,2,5,"""What are you waiting for?"""
The Way of Kings,2,prologue,prologue,Szeth,1,28,1,8,"Szeth breathed in deeply, drawing forth the Stormlight."
The Way of Kings,2,prologue,prologue,Szeth,1,28,2,21,"It streamed into him, siphoned from the twin sapphire lamps on the walls, sucked in as if by his deep inhalation."
The Way of Kings,2,prologue,prologue,Szeth,1,28,3,27,"The Stormlight raged inside of him, and the hallway suddenly grew darker, falling into shade like a hilltop cut off from the sun by a transient cloud."
The Way of Kings,2,prologue,prologue,Szeth,1,29,1,19,"Szeth could feel the Light's warmth, its fury, like a tempest that had been injected directly into his veins."
The Way of Kings,2,prologue,prologue,Szeth,1,29,2,8,The power of it was invigorating but dangerous.
The Way of Kings,2,prologue,prologue,Szeth,1,29,3,5,It pushed him to act.
The Way of Kings,2,prologue,prologue,Szeth,1,29,4,2,To move.
The Way of Kings,2,prologue,prologue,Szeth,1,29,5,2,To strike.
The Way of Kings,2,prologue,prologue,Szeth,1,30,1,8,"Holding his breath, he clung to the Stormlight."
The Way of Kings,2,prologue,prologue,Szeth,1,30,2,7,He could still feel it leaking out.
The Way of Kings,2,prologue,prologue,Szeth,1,30,3,14,"Stormlight could be held for only a short time, a few minutes at most."
The Way of Kings,2,prologue,prologue,Szeth,1,30,4,10,"It leaked away, the human body too porous a container."
The Way of Kings,2,prologue,prologue,Szeth,1,30,5,11,He had heard that the Voidbringers could hold it in perfectly.
The Way of Kings,2,prologue,prologue,Szeth,1,30,6,6,"But, then, did they even exist?"
The Way of Kings,2,prologue,prologue,Szeth,1,30,7,6,His punishment declared that they didn't.
The Way of Kings,2,prologue,prologue,Szeth,1,30,8,6,His honor demanded that they did.
The Way of Kings,2,prologue,prologue,Szeth,1,31,1,9,"Afire with holy energy, Szeth turned to the guards."
The Way of Kings,2,prologue,prologue,Szeth,1,31,2,18,"They could see that he was leaking Stormlight, wisps of it curling from his skin like luminescent smoke."
The Way of Kings,2,prologue,prologue,Szeth,1,31,3,5,"The lead guard squinted, frowning."
The Way of Kings,2,prologue,prologue,Szeth,1,31,4,12,Szeth was sure the man had never seen anything like it before.
The Way of Kings,2,prologue,prologue,Szeth,1,31,5,18,"As far as he knew, Szeth had killed every stonewalker who had ever seen what he could do."
The Way of Kings,2,prologue,prologue,Szeth,1,32,1,12,"""What ... what are you?"" The guard's voice had lost its certainty."
The Way of Kings,2,prologue,prologue,Szeth,1,32,2,3,"""Spirit or man?"""
The Way of Kings,2,prologue,prologue,Szeth,1,33,1,23,"""What am I?"" Szeth whispered, a bit of Light leaking from his lips as he looked past the man down the long hallway."
The Way of Kings,2,prologue,prologue,Szeth,1,33,2,3,"""I'm ... sorry."""
The Way of Kings,2,prologue,prologue,Szeth,1,34,1,11,"Szeth blinked, Lashing himself to that distant point down the hallway."
The Way of Kings,2,prologue,prologue,Szeth,1,34,2,18,"Stormlight raged from him in a flash, chilling his skin, and the ground immediately stopped pulling him downward."
The Way of Kings,2,prologue,prologue,Szeth,1,34,3,19,"Instead, he was pulled toward that distant point---it was as if, to him, that direction had suddenly become *down.*"
The Way of Kings,2,prologue,prologue,Szeth,1,35,1,12,"This was a Basic Lashing, first of his three kinds of Lashings."
The Way of Kings,2,prologue,prologue,Szeth,1,35,2,20,"It gave him the ability to manipulate whatever force, spren, or god it was that held men to the ground."
The Way of Kings,2,prologue,prologue,Szeth,1,35,3,16,"With this Lashing, he could bind people or objects to different surfaces or in different directions."
The Way of Kings,2,prologue,prologue,Szeth,1,36,1,25,"From Szeth's perspective, the hallway was now a deep shaft down which he was falling, and the two guards stood on one of the sides."
The Way of Kings,2,prologue,prologue,Szeth,1,36,2,15,"They were shocked when Szeth's feet hit them, one for each face, throwing them over."
The Way of Kings,2,prologue,prologue,Szeth,1,36,3,10,Szeth shifted his view and Lashed himself to the floor.
The Way of Kings,2,prologue,prologue,Szeth,1,36,4,4,Light leaked from him.
The Way of Kings,2,prologue,prologue,Szeth,1,36,5,22,"The floor of the hallway again became *down*, and he landed between the two guards, clothes crackling and dropping flakes of frost."
The Way of Kings,2,prologue,prologue,Szeth,1,36,6,9,"He rose, beginning the process of summoning his Shardblade."
The Way of Kings,2,prologue,prologue,Szeth,1,37,1,8,One of the guards fumbled for his spear.
The Way of Kings,2,prologue,prologue,Szeth,1,37,2,10,"Szeth reached down, touching the soldier's shoulder while looking up."
The Way of Kings,2,prologue,prologue,Szeth,1,37,3,26,"He focused on a point above him while willing the Light out of his body and into the guard, Lashing the poor man to the ceiling."
The Way of Kings,2,prologue,prologue,Szeth,1,38,1,11,The guard yelped in shock as *up* became *down* for him.
The Way of Kings,2,prologue,prologue,Szeth,1,38,2,14,"Light trailing from his form, he crashed into the ceiling and dropped his spear."
The Way of Kings,2,prologue,prologue,Szeth,1,38,3,14,"It was not Lashed directly, and clattered back down to the floor near Szeth."
The Way of Kings,2,prologue,prologue,Szeth,1,39,1,2,To kill.
The Way of Kings,2,prologue,prologue,Szeth,1,39,2,6,It was the greatest of sins.
The Way of Kings,2,prologue,prologue,Szeth,1,39,3,13,"And yet here Szeth stood, Truthless, profanely walking on stones used for building."
The Way of Kings,2,prologue,prologue,Szeth,1,39,4,5,And it would not end.
The Way of Kings,2,prologue,prologue,Szeth,1,39,5,12,"As Truthless, there was only one life he was forbidden to take."
The Way of Kings,2,prologue,prologue,Szeth,1,40,1,5,And that was his own.
The Way of Kings,2,prologue,prologue,Szeth,1,41,1,14,"At the tenth beat of his heart, his Shardblade dropped into his waiting hand."
The Way of Kings,2,prologue,prologue,Szeth,1,41,2,13,"It formed as if condensing from mist, water beading along the metal length."
The Way of Kings,2,prologue,prologue,Szeth,1,41,3,14,"His Shardblade was long and thin, edged on both sides, smaller than most others."
The Way of Kings,2,prologue,prologue,Szeth,1,41,4,18,"Szeth swept it out, carving a line in the stone floor and passing through the second guard's neck."
The Way of Kings,2,prologue,prologue,Szeth,1,42,1,24,"As always, the Shardblade killed oddly; though it cut easily through stone, steel, or anything inanimate, the metal fuzzed when it touched living skin."
The Way of Kings,2,prologue,prologue,Szeth,1,42,2,20,"It traveled through the guard's neck without leaving a mark, but once it did, the man's eyes smoked and burned."
The Way of Kings,2,prologue,prologue,Szeth,1,42,3,12,"They blackened, shriveling up in his head, and he slumped forward, dead."
The Way of Kings,2,prologue,prologue,Szeth,1,42,4,12,A Shardblade did not cut living flesh; it severed the soul itself.
The Way of Kings,2,prologue,prologue,Szeth,1,43,1,5,"Above, the first guard gasped."
The Way of Kings,2,prologue,prologue,Szeth,1,43,2,18,"He'd managed to get to his feet, even though they were planted on the ceiling of the hallway."
The Way of Kings,2,prologue,prologue,Szeth,1,43,3,3,"""Shardbearer!"" he shouted."
The Way of Kings,2,prologue,prologue,Szeth,1,43,4,6,"""A Shardbearer assaults the king's hall!"
The Way of Kings,2,prologue,prologue,Szeth,1,43,5,2,"To arms!"""
The Way of Kings,2,prologue,prologue,Szeth,1,44,1,3,"*Finally*, Szeth thought."
The Way of Kings,2,prologue,prologue,Szeth,1,44,2,18,"Szeth's use of Stormlight was unfamiliar to the guards, but they knew a Shardblade when they saw one."
The Way of Kings,2,prologue,prologue,Szeth,1,45,1,13,Szeth bent down and picked up the spear that had fallen from above.
The Way of Kings,2,prologue,prologue,Szeth,1,45,2,16,"As he did so, he released the breath he'd been holding since drawing in the Stormlight."
The Way of Kings,2,prologue,prologue,Szeth,1,45,3,24,"It sustained him while he held it, but those two lanterns hadn't contained much of it, so he would need to breathe again soon."
The Way of Kings,2,prologue,prologue,Szeth,1,45,4,15,"The Light began to leak away more quickly, now that he wasn't holding his breath."
The Way of Kings,2,prologue,prologue,Szeth,1,46,1,12,"Szeth set the spear's butt against the stone floor, then looked upward."
The Way of Kings,2,prologue,prologue,Szeth,1,46,2,24,"The guard above stopped shouting, eyes opening wide as the tails of his shirt began to slip downward, the earth below reasserting its dominance."
The Way of Kings,2,prologue,prologue,Szeth,1,46,3,7,The Light steaming off his body dwindled.
The Way of Kings,2,prologue,prologue,Szeth,1,47,1,5,He looked down at Szeth.
The Way of Kings,2,prologue,prologue,Szeth,1,47,2,10,Down at the spear tip pointing directly at his heart.
The Way of Kings,2,prologue,prologue,Szeth,1,47,3,10,Violet fearspren crawled out of the stone ceiling around him.
The Way of Kings,2,prologue,prologue,Szeth,1,48,1,4,The Light ran out.
The Way of Kings,2,prologue,prologue,Szeth,1,48,2,3,The guard fell.
The Way of Kings,2,prologue,prologue,Szeth,1,49,1,12,"He screamed as he hit, the spear impaling him through the chest."
The Way of Kings,2,prologue,prologue,Szeth,1,49,2,21,"Szeth let the spear fall away, carried to the ground with a muffled thump by the body twitching on its end."
The Way of Kings,2,prologue,prologue,Szeth,1,49,3,14,"Shardblade in hand, he turned down a side corridor, following the map he'd memorized."
The Way of Kings,2,prologue,prologue,Szeth,1,49,4,21,He ducked around a corner and flattened himself against the wall just as a troop of guards reached the dead men.
The Way of Kings,2,prologue,prologue,Szeth,1,49,5,8,"The newcomers began shouting immediately, continuing the alarm."
The Way of Kings,2,prologue,prologue,Szeth,1,50,1,4,His instructions were clear.
The Way of Kings,2,prologue,prologue,Szeth,1,50,2,8,"Kill the king, but be seen doing it."
The Way of Kings,2,prologue,prologue,Szeth,1,50,3,12,Let the Alethi know he was coming and what he was doing.
The Way of Kings,2,prologue,prologue,Szeth,1,50,4,1,Why?
The Way of Kings,2,prologue,prologue,Szeth,1,50,5,19,"Why did the Parshendi agree to this treaty, only to send an assassin the very night of its signing?"
The Way of Kings,2,prologue,prologue,Szeth,1,51,1,10,More gemstones glowed on the walls of the hallway here.
The Way of Kings,2,prologue,prologue,Szeth,1,51,2,23,"King Gavilar liked lavish display, and he couldn't know that he was leaving sources of power for Szeth to use in his Lashings."
The Way of Kings,2,prologue,prologue,Szeth,1,51,3,9,The things Szeth did hadn't been seen for millennia.
The Way of Kings,2,prologue,prologue,Szeth,1,51,4,14,"Histories from those times were all but nonexistent, and the legends were horribly inaccurate."
The Way of Kings,2,prologue,prologue,Szeth,1,52,1,7,Szeth peeked back out into the corridor.
The Way of Kings,2,prologue,prologue,Szeth,1,52,2,12,"One of the guards at the intersection saw him, pointing and yelling."
The Way of Kings,2,prologue,prologue,Szeth,1,52,3,11,"Szeth made sure they got a good look, then ducked away."
The Way of Kings,2,prologue,prologue,Szeth,1,52,4,14,"He took a deep breath as he ran, drawing in Stormlight from the lanterns."
The Way of Kings,2,prologue,prologue,Szeth,1,52,5,15,"His body came alive with it, and his speed increased, his muscles bursting with energy."
The Way of Kings,2,prologue,prologue,Szeth,1,52,6,13,Light became a storm inside of him; his blood thundered in his ears.
The Way of Kings,2,prologue,prologue,Szeth,1,52,7,9,It was terrible and wonderful at the same time.
The Way of Kings,2,prologue,prologue,Szeth,1,53,1,7,"Two corridors down, one to the side."
The Way of Kings,2,prologue,prologue,Szeth,1,53,2,29,"He threw open the door of a storage room, then hesitated a moment---just long enough for a guard to round the corner and see him---before dashing into the room."
The Way of Kings,2,prologue,prologue,Szeth,1,53,3,24,"Preparing for a Full Lashing, he raised his arm and commanded the Stormlight to pool there, causing the skin to burst alight with radiance."
The Way of Kings,2,prologue,prologue,Szeth,1,53,4,16,"Then he flung his hand out toward the doorframe, spraying white luminescence across it like paint."
The Way of Kings,2,prologue,prologue,Szeth,1,53,5,9,He slammed the door just as the guards arrived.
The Way of Kings,2,prologue,prologue,Szeth,1,54,1,15,The Stormlight held the door in the frame with the strength of a hundred arms.
The Way of Kings,2,prologue,prologue,Szeth,1,54,2,14,"A Full Lashing bound objects together, holding them fast until the Stormlight ran out."
The Way of Kings,2,prologue,prologue,Szeth,1,54,3,13,It took longer to create---and drained Stormlight far more quickly---than a Basic Lashing.
The Way of Kings,2,prologue,prologue,Szeth,1,54,4,25,"The door handle shook, and then the wood began to crack as the guards threw their weight against it, one man calling for an axe."
The Way of Kings,2,prologue,prologue,Szeth,1,55,1,17,"Szeth crossed the room in rapid strides, weaving around the shrouded furniture that had been stored here."
The Way of Kings,2,prologue,prologue,Szeth,1,55,2,9,It was of red cloth and deep expensive woods.
The Way of Kings,2,prologue,prologue,Szeth,1,55,3,22,He reached the far wall and---preparing himself for yet another blasphemy---he raised his Shardblade and slashed horizontally through the dark grey stone.
The Way of Kings,2,prologue,prologue,Szeth,1,55,4,11,The rock sliced easily; a Shardblade could cut any inanimate object.
The Way of Kings,2,prologue,prologue,Szeth,1,55,5,14,"Two vertical slashes followed, then one across the bottom, cutting a large square block."
The Way of Kings,2,prologue,prologue,Szeth,1,55,6,11,"He pressed his hand against it, willing Stormlight into the stone."
The Way of Kings,2,prologue,prologue,Szeth,1,56,1,8,Behind him the room's door began to crack.
The Way of Kings,2,prologue,prologue,Szeth,1,56,2,17,"He looked over his shoulder and focused on the shaking door, Lashing the block in that direction."
The Way of Kings,2,prologue,prologue,Szeth,1,56,3,14,Frost crystallized on his clothing---Lashing something so large required a great deal of Stormlight.
The Way of Kings,2,prologue,prologue,Szeth,1,56,4,12,"The tempest within him stilled, like a storm reduced to a drizzle."
The Way of Kings,2,prologue,prologue,Szeth,1,57,1,3,He stepped aside.
The Way of Kings,2,prologue,prologue,Szeth,1,57,2,9,"The large stone block shuddered, sliding into the room."
